step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
86000,100000,89,62,-0.37746317146866665,0.4588697552680969,-10.306008823664843,174.51288211345673,0.4588697552680969,0.13427196443080902,0,0,0.06548211429778734,0.0593993179500103,16000
86100,100000,90,47,-0.4805772986738351,0.4761609733104706,-11.321410379855713,21.17578360438347,0.4761609733104706,0.12968669831752777,0,0,0.0669228440365798,0.059386320412158966,16100
86200,100000,90,147,-0.1927685565204576,0.27508294582366943,-26.865050101162957,71.97442513890564,0.27508294582366943,0.39510899782180786,0,0,0.0669228440365798,0.05915505066514015,16200
86300,100000,91,26,-0.43251817808368087,0.3155985176563263,-3.5435051204232133,10.406663000583649,0.3155985176563263,0.2178499549627304,0,0,0.06847273251055801,0.05919240415096283,16300
86400,100000,91,126,0.17951731510440017,0.13694284856319427,-14.117275257738187,28.906262712553144,0.13694284856319427,0.3164077699184418,0,0,0.06847273251055801,0.059402137994766235,16400
86500,100000,91,226,-0.05020157950268669,0.6835772395133972,-29.64168502323776,135.9073159713298,0.6835772395133972,0.1546846181154251,0,0,0.06847273251055801,0.06027574464678764,16500
86600,100000,92,86,20.256784644181568,0.36726027727127075,13.137040548196774,37.30813968926668,0.36726027727127075,0.16200676560401917,1,0,0.07005267616424876,0.06047749146819115,16600
86700,100000,93,100,-0.44606681786954594,0.36336076259613037,-65.68030964524074,141.58600432053208,0.36336076259613037,0.16334234178066254,0,0,0.07149553042414605,0.06017087399959564,16700
86800,100000,94,12,-0.33931268019811406,0.495064914226532,-2.940996468531619,4.59585765004158,0.495064914226532,0.2593749761581421,0,0,0.07313043511855458,0.06076696142554283,16800
86900,100000,94,112,-0.3800416392696346,0.10472904145717621,-15.028991108268013,41.509699292480946,0.10472904145717621,0.3260522186756134,0,0,0.07313043511855458,0.060895055532455444,16900
87000,100000,94,212,-0.11952443493875656,0.21639923751354218,-60.001309490386895,64.26820184849203,0.21639923751354218,0.2290802150964737,0,0,0.07313043511855458,0.060329217463731766,17000
87100,100000,95,72,0.302777630154177,0.901729941368103,-6.230815858108706,35.26019664853811,0.901729941368103,0.1224922463297844,0,0,0.0745590921964555,0.060616374015808105,17100
87200,100000,96,92,-0.17149183425886186,0.026418564841151237,-26.220060338318717,14.767247434705496,0.026418564841151237,0.5728546380996704,0,0,0.07610444707164295,0.060903433710336685,17200
87300,100000,96,192,-1.1650340548180682,0.4738767445087433,-63.064615195054536,42.463914170861244,0.4738767445087433,0.15147365629673004,0,0,0.07610444707164295,0.060887448489665985,17300
87400,100000,97,52,-0.7143121696871302,3.8216214776039124,-20.46069869191066,111.67272055149078,0.8216214776039124,0.07681452482938766,0,0,0.07749045075042284,0.06109823286533356,17400
87500,100000,98,7,0.012683044356003563,0.33584827184677124,-0.45372402920030713,1.8380087912082672,0.33584827184677124,0.4749717116355896,0,0,0.07937242326127578,0.06072656810283661,17500
87600,100000,99,79,-0.10585411365407708,0.25809887051582336,-48.01924046014164,24.50217556208372,0.25809887051582336,0.20650525391101837,0,0,0.08143744476388358,0.060369763523340225,17600
87700,100000,99,179,-1.5691001662811699,0.7697790265083313,-144.09130268629008,47.689851589500904,0.7697790265083313,0.1289793998003006,0,0,0.08143744476388358,0.06011669710278511,17700
87800,100000,100,54,-0.13629494448856697,0.03190944343805313,-13.541107204573123,6.937793046236038,0.03190944343805313,0.525955855846405,0,0,0.083595968997452,0.060596100986003876,17800
87900,100000,100,154,-0.7225663981052302,0.41707515716552734,-90.54243707341851,19.794578675180674,0.41707515716552734,0.19898317754268646,0,0,0.083595968997452,0.06105858087539673,17900
88000,100000,101,14,-0.33457017203352535,0.5114327669143677,-6.105464888527161,4.850380331277847,0.5114327669143677,0.22327201068401337,0,0,0.08545838450195256,0.06125069037079811,18000
88100,100000,101,114,-0.9992025023651812,0.21848644316196442,-40.34406981432434,59.90676031075418,0.21848644316196442,0.22784338891506195,0,0,0.08545838450195256,0.061364129185676575,18100
88200,100000,101,214,-2.590329005820487,0.01999521255493164,-239.972984955205,71.23243355564773,0.01999521255493164,0.671210527420044,0,0,0.08545838450195256,0.060821227729320526,18200
88300,100000,103,46,-0.6806860904916178,0.4860668480396271,-7.887866834515065,89.09075471758842,0.4860668480396271,0.1271367073059082,0,0,0.08878917277397531,0.06091368570923805,18300
88400,100000,105,54,-0.6487302844523473,0.03623025119304657,-21.448786714622393,43.15838525816798,0.03623025119304657,0.49874117970466614,0,0,0.09334997468478023,0.06185485050082207,18400
88500,100000,105,154,-0.15288195504608162,0.16915372014045715,-50.673839421812545,74.44778908789158,0.16915372014045715,0.5143181681632996,0,0,0.09334997468478023,0.061555854976177216,18500
88600,100000,106,14,-0.15756609020787102,0.30818766355514526,-1.8184092141212027,3.6050529330968857,0.30818766355514526,0.3553416430950165,0,0,0.09536416684544327,0.06163308396935463,18600
88700,100000,106,114,0.017912357333436504,0.41528427600860596,-14.971171114597452,39.96995385363698,0.41528427600860596,0.22634057700634003,0,0,0.09536416684544327,0.06143566966056824,18700
88800,100000,107,45,-0.14667363337938533,0.170197531580925,-3.7479620230137196,5.325128890573978,0.170197531580925,0.353527307510376,0,0,0.09734462304458952,0.06214170157909393,18800
88900,100000,107,145,-0.7147760321064743,0.049269892275333405,-21.88470445682892,40.100954335182905,0.049269892275333405,0.4414174258708954,0,0,0.09734462304458952,0.06293922662734985,18900
89000,100000,108,5,0.018122055854746577,0.07342014461755753,-0.7108690537457631,0.4108479246497154,0.07342014461755753,0.37750253081321716,0,0,0.09910792533859196,0.06406533718109131,19000
89100,100000,108,105,-0.5166287365477285,0.3829577565193176,-5.620887195143021,47.81911888718605,0.3829577565193176,0.15677596628665924,0,0,0.09910792533859196,0.06383127719163895,19100
89200,100000,108,205,-0.6103662810390279,0.06695619970560074,-40.498001766856966,78.84585396945477,0.06695619970560074,0.39155739545822144,0,0,0.09910792533859196,0.06371934711933136,19200
89300,100000,109,65,-0.7013057898546685,3.800000011920929,-16.05843707037641,69.9643152654171,0.800000011920929,0.08854524046182632,0,0,0.10067503933530829,0.0640845075249672,19300
89400,100000,110,7,-0.25698794363923416,0.2881752550601959,-1.8757703084262742,1.4627463966608047,0.2881752550601959,0.33027908205986023,0,0,0.1022929659702439,0.06478822231292725,19400
89500,100000,111,25,-0.1824022569695788,0.07282622158527374,-4.767442318676341,2.1910729855298996,0.07282622158527374,0.4668287932872772,0,0,0.10374858557357709,0.06493386626243591,19500
89600,100000,112,15,-0.6331250990671572,0.3696644604206085,-6.020265132251035,5.453648775815964,0.3696644604206085,0.24153994023799896,0,0,0.10489450469424454,0.0648011863231659,19600
89700,100000,113,50,-0.32240427975190933,0.2452511191368103,-15.193632994893216,6.9810621291399,0.2452511191368103,0.27000755071640015,0,0,0.10587020488139443,0.06460107862949371,19700
89800,100000,113,150,-1.51030012934217,0.4109909236431122,-102.08787990217306,78.40811544656754,0.4109909236431122,0.17960824072360992,0,0,0.10587020488139443,0.06451993435621262,19800
89900,100000,114,10,-0.2484589048428555,0.23746357858181,-3.6350468363577035,1.938077799975872,0.23746357858181,0.40099799633026123,0,0,0.1068443951793309,0.0649835467338562,19900
90000,100000,114,110,-0.11129508786030846,0.13297632336616516,-34.626963646364594,22.420590616762638,0.13297632336616516,0.29322993755340576,0,0,0.1068443951793309,0.06533313542604446,20000
90100,100000,114,210,-0.8399222089224102,0.05694112554192543,-63.010897200338285,26.7131314445287,0.05694112554192543,0.8643970489501953,0,0,0.1068443951793309,0.06517913937568665,20100
90200,100000,115,70,-0.4895933955535066,0.0773131400346756,-31.434348772103377,107.89276356250048,0.0773131400346756,0.3697693347930908,0,0,0.1075539463332485,0.06513828039169312,20200
90300,100000,116,42,-0.3728095268848301,3.8029927015304565,-6.107930432763902,53.801387786865234,0.8029927015304565,0.09959354251623154,0,0,0.10859814530759719,0.06525681912899017,20300
90400,100000,117,87,-2.7414397239602035,0.123045913875103,-200.37217654946207,27.557174026966095,0.123045913875103,0.39002418518066406,0,0,0.11032904145909161,0.06556723266839981,20400
90500,100000,117,187,-1.808750559256819,0.16843189299106598,-362.996091345854,34.94946699589491,0.16843189299106598,0.4936685264110565,0,0,0.11032904145909161,0.06578031927347183,20500
90600,100000,118,47,-0.5931437335822719,0.3256179690361023,-34.50364592535339,5.052244119346142,0.3256179690361023,0.31966376304626465,0,0,0.11178000697352194,0.06621064245700836,20600
90700,100000,118,147,-0.3127899649589861,0.024587122723460197,-69.33702176179398,55.77836017124355,0.024587122723460197,0.7038034200668335,0,0,0.11178000697352194,0.06692107766866684,20700
90800,100000,119,7,-0.1247600559821246,0.05910463631153107,-1.7109885645449334,0.47998983412981033,0.05910463631153107,0.46554943919181824,0,0,0.11304049723505175,0.06739240139722824,20800
90900,100000,119,107,-0.0618038599536675,0.5901817679405212,-37.41964209553807,37.15373099595308,0.5901817679405212,0.16780631244182587,0,0,0.11304049723505175,0.06782277673482895,20900
91000,100000,119,207,-0.22828331428252727,0.5691671967506409,-43.14798193956519,62.26246314868331,0.5691671967506409,0.13305260241031647,0,0,0.11304049723505175,0.06858652830123901,21000
91100,100000,120,67,-5.411219799314731,0.028994640335440636,-238.5449862621543,13.2493857126683,0.028994640335440636,0.5485655665397644,0,0,0.11417862745046448,0.06933186948299408,21100
91200,100000,120,167,-1.3651293588245164,0.32274651527404785,-500.6816358206687,23.408298948779702,0.32274651527404785,0.3144438564777374,0,0,0.11417862745046448,0.06941404938697815,21200
91300,100000,121,27,0.01893100292742524,0.42760249972343445,-2.3707333456001534,14.136744141578674,0.42760249972343445,0.1433214396238327,0,0,0.11505844266756761,0.06888005882501602,21300
91400,100000,121,127,-0.4467140864272781,0.30132806301116943,-84.26656074541657,24.772862046957016,0.30132806301116943,0.33521637320518494,0,0,0.11505844266756761,0.0683894231915474,21400
91500,100000,121,227,-2.148794772463225,0.09428951144218445,-178.6883316138142,33.31007079035044,0.09428951144218445,0.44732657074928284,0,0,0.11505844266756761,0.06873390823602676,21500
91600,100000,123,66,0.03333660476242441,3.800000011920929,-3.3589739999363832,63.66616851836443,0.800000011920929,0.11091401427984238,0,0,0.11614112449119905,0.06880621612071991,21600
91700,100000,123,166,-0.5838549356344609,0.21147367358207703,-52.70219192991278,84.2600696478039,0.21147367358207703,0.26431602239608765,0,0,0.11614112449119905,0.06902023404836655,21700
91800,100000,124,26,0.2035391743854012,0.49829864501953125,-5.322059854088287,57.15316843986511,0.49829864501953125,0.12406093627214432,0,0,0.11648765219605034,0.06900884956121445,21800
91900,100000,124,126,-0.8083324277363317,0.25893017649650574,-58.424598043356156,77.04773717559874,0.25893017649650574,0.20609571039676666,0,0,0.11648765219605034,0.06885045021772385,21900
92000,100000,124,226,-0.6030771951134309,0.11086515337228775,-110.35721597701225,200.09548928029835,0.11086515337228775,0.31811991333961487,0,0,0.11648765219605034,0.06889712065458298,22000
92100,100000,125,86,-0.5242468248021044,0.11453567445278168,-29.78922926972012,85.17873823642731,0.11453567445278168,0.31361404061317444,0,0,0.11696078473942548,0.06940958648920059,22100
92200,100000,125,186,-0.9116728755723332,0.044104885309934616,-100.1039194478263,92.38255460746586,0.044104885309934616,0.47789135575294495,0,0,0.11696078473942548,0.06909231841564178,22200
92300,100000,126,46,-0.44739455637555076,0.25121429562568665,-7.974105285520698,14.133799776434898,0.25121429562568665,0.20995180308818817,0,0,0.11733133481376751,0.07003910094499588,22300
92400,100000,126,146,-0.39935395629147313,0.033721938729286194,-36.6179602252542,29.57095818221569,0.033721938729286194,0.7063199877738953,0,0,0.11733133481376751,0.07031433284282684,22400
92500,100000,127,6,-0.2341043081334221,0.5589748620986938,-1.8561710448867745,2.642146110534668,0.5589748620986938,0.20540083944797516,0,0,0.11757859946914924,0.07055164128541946,22500
92600,100000,128,12,-0.2952569871442645,0.24670523405075073,-3.0712992083682567,2.9952738732099533,0.24670523405075073,0.2637179493904114,0,0,0.11811801318463777,0.07120312005281448,22600
92700,100000,128,112,0.28081960318268434,0.22936683893203735,-75.37106970770498,23.148544386029243,0.22936683893203735,0.33636555075645447,0,0,0.11811801318463777,0.07219452410936356,22700
92800,100000,128,212,-1.056961726545285,0.16188499331474304,-107.01038219660624,47.49693438410759,0.16188499331474304,0.2682342231273651,0,0,0.11811801318463777,0.07233314961194992,22800
92900,100000,129,72,-0.6338255859436666,0.8116268515586853,-78.73679738562464,16.091082111001015,0.8116268515586853,0.14376147091388702,0,0,0.11846413127393492,0.07244640588760376,22900
93000,100000,130,15,0.05280304895145086,0.3402636647224426,-1.4096701612697307,5.093989089131355,0.3402636647224426,0.21195931732654572,0,0,0.11875780257215388,0.07284313440322876,23000
93100,100000,130,115,-0.642691746750952,0.03694872930645943,-41.8737416436119,98.80233566462994,0.03694872930645943,0.49475911259651184,0,0,0.11875780257215388,0.07252763956785202,23100
93200,100000,130,215,-0.5554222212678406,0.06004966422915459,-101.21484372264918,102.12977339699864,0.06004966422915459,0.6946375966072083,0,0,0.11875780257215388,0.07203502953052521,23200
93300,100000,131,75,-0.1288733759198329,3.8470727801322937,-12.948417439365018,63.334010154008865,0.8470727801322937,0.07721149176359177,0,0,0.11897669480612237,0.0726979672908783,23300
93400,100000,131,175,-0.6725774148199082,0.14962081611156464,-67.58245625197287,232.6083555817604,0.14962081611156464,0.27740058302879333,0,0,0.11897669480612237,0.07379161566495895,23400
93500,100000,132,35,-1.5613090893505615,0.19433552026748657,-39.98648678637142,4.118251629173756,0.19433552026748657,0.3531809151172638,0,0,0.11939944869927509,0.07431600987911224,23500
93600,100000,132,135,-0.22719766903231467,0.13473467528820038,-131.51487513196327,211.0100432857871,0.13473467528820038,0.29145556688308716,0,0,0.11939944869927509,0.07413684576749802,23600
93700,100000,132,235,-0.41151487457512415,0.5533662438392639,-151.30217351905847,239.60926011949778,0.5533662438392639,0.1713200956583023,0,0,0.11939944869927509,0.07493489980697632,23700
93800,100000,134,21,-0.14499434183844534,0.4004862606525421,-1.9555200373017083,6.769638180732727,0.4004862606525421,0.20133155584335327,0,0,0.1209456677601286,0.07617489993572235,23800
93900,100000,134,121,-0.922343310969137,0.1671038120985031,-66.45000191863969,178.32883091270924,0.1671038120985031,0.26275497674942017,0,0,0.1209456677601286,0.07608679682016373,23900
94000,100000,134,221,-0.39721652452349765,0.3046046793460846,-107.33658190500927,189.96672460064292,0.3046046793460846,0.25639307498931885,0,0,0.1209456677601286,0.07743614166975021,24000
94100,100000,136,60,-0.5163730964241285,0.2557264566421509,-22.700384481101036,19.213116832077503,0.2557264566421509,0.2076817899942398,0,0,0.12348690332003592,0.07792142033576965,24100
94200,100000,136,160,-1.1149234389653022,0.05734292417764664,-102.80223681238755,26.65696088038385,0.05734292417764664,0.5333622694015503,0,0,0.12348690332003592,0.0776343047618866,24200
94300,100000,137,20,-1.2109879186453034,0.21831242740154266,-18.98438473844731,3.2859556823968887,0.21831242740154266,0.34969472885131836,0,0,0.12473245928540502,0.07822980731725693,24300
94400,100000,137,120,0.0994289679319624,0.20837578177452087,-78.98763832787286,41.52095535583794,0.20837578177452087,0.3011114001274109,0,0,0.12473245928540502,0.07812384516000748,24400
94500,100000,137,220,-0.3874688595740474,0.03079487755894661,-97.49553013428968,128.88769038580358,0.03079487755894661,0.5341063737869263,0,0,0.12473245928540502,0.07827458530664444,24500
94600,100000,138,80,-0.15007451464564953,0.03353361040353775,-16.730881104882958,15.588302984833717,0.03353361040353775,0.5149897933006287,0,0,0.12592429809651434,0.07842613756656647,24600
94700,100000,138,180,-0.2803818707672238,0.16452179849147797,-43.16366155303083,24.4162121694535,0.16452179849147797,0.3289921283721924,0,0,0.12592429809651434,0.07940724492073059,24700
94800,100000,140,29,-0.8182390208746463,0.05349719896912575,-8.539467312820593,1.6553677655756474,0.05349719896912575,0.5004826784133911,0,0,0.1282666553050772,0.07887492328882217,24800
94900,100000,141,43,-0.4157140546344206,0.4262273907661438,-15.76289811791936,18.8539137840271,0.4262273907661438,0.14343677461147308,0,0,0.12962682466630362,0.07950184494256973,24900
95000,100000,141,143,-0.32168731852349564,0.10898396372795105,-45.04658662500967,34.5054481998086,0.10898396372795105,0.320496529340744,0,0,0.12962682466630362,0.08025413006544113,25000
95100,100000,142,3,-0.5862368994971576,0.2022157609462738,-1.6004323770145399,0.5959475636482239,0.2022157609462738,0.4733801782131195,0,0,0.13085730070875284,0.08049725741147995,25100
95200,100000,142,103,-0.5612334723172894,0.04576767608523369,-58.8214379116688,54.0616992674768,0.04576767608523369,0.454328328371048,0,0,0.13085730070875284,0.08010013401508331,25200
95300,100000,142,203,0.07930788970723121,0.18905743956565857,-77.92007003537775,67.34348472766578,0.18905743956565857,0.24658270180225372,0,0,0.13085730070875284,0.08043214678764343,25300
95400,100000,143,63,-0.5336694547536402,0.25554075837135315,-35.66567554045178,9.845759697258472,0.25554075837135315,0.2611193060874939,0,0,0.13190104048245985,0.08114279806613922,25400
95500,100000,144,40,0.09824150494108835,0.35847562551498413,-15.780724445472174,11.873968549072742,0.35847562551498413,0.16595663130283356,0,0,0.13273956999393524,0.08089597523212433,25500
95600,100000,144,140,-0.4155619903312908,0.16524341702461243,-48.97545956855343,104.88297214359045,0.16524341702461243,0.2642311453819275,0,0,0.13273956999393524,0.080203115940094,25600
95700,100000,144,240,-0.956743152990455,0.06989103555679321,-100.07306937440143,111.22088686935604,0.06989103555679321,0.48407456278800964,0,0,0.13273956999393524,0.08075353503227234,25700
95800,100000,145,100,-0.7653020137970725,0.1206398606300354,-31.877814915593195,128.0862493738532,0.1206398606300354,0.40665435791015625,0,0,0.13349288321081468,0.080748550593853,25800
95900,100000,145,200,-0.04343734587416563,0.2625487148761749,-55.7469503496179,148.04535965435207,0.2625487148761749,0.39149534702301025,0,0,0.13349288321081468,0.08074565976858139,25900
96000,100000,146,60,-0.35290997580278494,0.06487775593996048,-15.741974057345534,26.762035340070724,0.06487775593996048,0.39645037055015564,0,0,0.1342610625616774,0.08081535995006561,26000
96100,100000,146,160,-0.2622385737319332,0.13778340816497803,-54.64602245208306,35.173652209341526,0.13778340816497803,0.32170432806015015,0,0,0.1342610625616774,0.08080888539552689,26100
96200,100000,147,20,-0.13696879920766442,0.07821258902549744,-2.744112087599897,3.705717518925667,0.07821258902549744,0.36805135011672974,0,0,0.13480374318087976,0.08106376975774765,26200
96300,100000,147,120,-0.15275674779081896,0.047824643552303314,-36.45669143657378,11.226717546582222,0.047824643552303314,0.44657811522483826,0,0,0.13480374318087976,0.08091503381729126,26300
96400,100000,147,220,-0.3180374019574004,0.5829957723617554,-72.28148144243804,28.282405015081167,0.5829957723617554,0.1819709688425064,0,0,0.13480374318087976,0.08128538727760315,26400
96500,100000,148,80,-1.6406225908560808,0.16265472769737244,-50.006151028437294,7.818452540785074,0.16265472769737244,0.2766133248806,0,0,0.1351207182106313,0.08194463700056076,26500
96600,100000,148,180,-0.7263323968254034,0.1541525274515152,-151.84521475901144,19.020170150324702,0.1541525274515152,0.5940229892730713,0,0,0.1351207182106313,0.08206701278686523,26600
96700,100000,149,40,-0.5586695933822287,0.17800331115722656,-14.33104599052782,6.312464222311974,0.17800331115722656,0.3537411391735077,0,0,0.1352289744798838,0.08237014710903168,26700
96800,100000,149,140,-1.0106995173950828,0.06945115327835083,-97.82773937795795,82.21738013625145,0.06945115327835083,0.38593578338623047,0,0,0.1352289744798838,0.08226925134658813,26800
96900,100000,149,240,-0.1495173566655801,0.20907552540302277,-152.75707648305493,89.68353599123657,0.20907552540302277,0.3277454674243927,0,0,0.1352289744798838,0.08219015598297119,26900
97000,100000,150,100,0.0818658090559245,0.29287195205688477,-43.22980536319591,53.23432706296444,0.29287195205688477,0.3594892919063568,0,0,0.13524365863565543,0.0826924741268158,27000
97100,100000,150,200,-0.3347860343680504,0.04560653492808342,-65.8189922418009,84.34206233173609,0.04560653492808342,0.5742043852806091,0,0,0.13524365863565543,0.08312015235424042,27100
97200,100000,152,36,-0.8187349362518723,0.6745592355728149,-5.753365541656599,15.1272943764925,0.6745592355728149,0.1386697143316269,0,0,0.13486668814326927,0.08328180760145187,27200
97300,100000,152,136,-0.2445138440518867,0.026776311919093132,-84.82419591973574,144.5079144909978,0.026776311919093132,0.5691729784011841,0,0,0.13486668814326927,0.08354322612285614,27300
97400,100000,152,236,-0.7541180590071156,0.01985429786145687,-109.55470728649267,158.75337287969887,0.01985429786145687,0.6746004223823547,0,0,0.13486668814326927,0.08399337530136108,27400
97500,100000,153,96,-0.21617463323987984,0.0503537617623806,-8.816143638013472,5.383214734494686,0.0503537617623806,0.4376877546310425,0,0,0.13464433884678292,0.08400622755289078,27500
97600,100000,153,196,-0.1185335909771397,0.041617024689912796,-23.148563650153815,15.852297686040401,0.041617024689912796,0.6471395492553711,0,0,0.13464433884678292,0.08388106524944305,27600
97700,100000,154,56,-0.4406203843496144,0.10076228529214859,-14.065738213764872,6.094012476503849,0.10076228529214859,0.4399567246437073,0,0,0.13419439226672497,0.08387382328510284,27700
97800,100000,154,156,-0.516778708394869,0.04535108059644699,-40.40453518449966,22.841644337400794,0.04535108059644699,0.6368967890739441,0,0,0.13419439226672497,0.08414643257856369,27800
97900,100000,155,16,0.18866580993784623,0.08637216687202454,1.1250479083787013,1.9073924869298935,0.08637216687202454,0.35349664092063904,0,0,0.13357560257867007,0.08437812328338623,27900
98000,100000,155,116,-0.2088685325853084,0.4498283267021179,-8.997632772846812,93.8058676943183,0.4498283267021179,0.14802967011928558,0,0,0.13357560257867007,0.08373142033815384,28000
98100,100000,155,216,-0.08218653614376997,0.4113439619541168,-29.9144472459633,131.1790382489562,0.4113439619541168,0.17452959716320038,0,0,0.13357560257867007,0.08375660330057144,28100
98200,100000,156,76,-0.5354034266696592,0.015962649136781693,-32.138395811972536,10.293802009895444,0.015962649136781693,0.8626110553741455,0,0,0.13301058591485837,0.08442530781030655,28200
98300,100000,156,176,0.10221080322885227,0.4081781208515167,-52.21448547158734,21.581545477733016,0.4081781208515167,0.2637246549129486,0,0,0.13301058591485837,0.08461686223745346,28300
98400,100000,157,90,-1.7269409015431347,3.814048647880554,-78.49656058513831,67.91939944028854,0.8140486478805542,0.08602329343557358,0,0,0.13227248151111565,0.08478405326604843,28400
98500,100000,157,190,-0.1182177932064269,0.30356365442276,-120.80037628709897,132.8532524369657,0.30356365442276,0.23237936198711395,0,0,0.13227248151111565,0.08465112745761871,28500
98600,100000,158,50,-0.7356623350394006,0.047197215259075165,-8.449260718031761,29.996170446276665,0.047197215259075165,0.44888952374458313,0,0,0.13159465721499947,0.08373963087797165,28600
98700,100000,158,150,-0.4391858312134139,3.8451104164123535,-41.311739777040174,72.97546917013824,0.8451104164123535,0.08277437835931778,0,0,0.13159465721499947,0.08425167948007584,28700
98800,100000,159,10,0.040348538079983814,0.3232804834842682,-0.5520075917918623,2.603318691253662,0.3232804834842682,0.31026169657707214,0,0,0.1309882728263804,0.08449438214302063,28800
98900,100000,160,67,0.07341004813838095,0.18361619114875793,-5.443763520868202,15.566544251516461,0.18361619114875793,0.5451678037643433,0,0,0.1309671835262657,0.08459272235631943,28900
99000,100000,161,92,-1.8984732415901184,0.39860066771507263,-103.61124976919356,146.39163686335087,0.39860066771507263,0.15238673985004425,0,0,0.13079011519665693,0.08415178209543228,29000
99100,100000,161,192,-1.829088311913439,0.5786861777305603,-345.552547897534,212.2340465709567,0.5786861777305603,0.20311467349529266,0,0,0.13079011519665693,0.08447163552045822,29100
99200,100000,162,52,-0.8031350851177789,0.5469026565551758,-41.172807638181915,85.91695669293404,0.5469026565551758,0.15826289355754852,0,0,0.13094762902619825,0.0842108353972435,29200
99300,100000,163,3,0.06887365356363709,0.34263014793395996,-0.1509174228001509,0.8991753160953522,0.34263014793395996,0.456020712852478,0,0,0.13133715394898604,0.0845353826880455,29300
99400,100000,163,103,-0.15440294856693768,0.43752536177635193,-10.5991197563009,89.20241557247937,0.43752536177635193,0.3264731168746948,0,0,0.13133715394898604,0.08584459125995636,29400
99500,100000,163,203,-0.06510057689878813,0.09809374064207077,-46.69879776960276,223.20298537798226,0.09809374064207077,0.3352644145488739,0,0,0.13133715394898604,0.08592945337295532,29500
99600,100000,164,63,-0.2323489294723416,0.15733389556407928,-5.867161458508761,17.585984513163567,0.15733389556407928,0.2707180380821228,0,0,0.1319001863072887,0.08622965961694717,29600
99700,100000,164,163,0.14162029716774036,0.33745965361595154,-38.06835023788981,50.35044015944004,0.33745965361595154,0.17261184751987457,0,0,0.1319001863072887,0.08606389164924622,29700
99800,100000,165,23,-0.1098993481996979,0.45970648527145386,-4.452797698361315,10.728148341178894,0.45970648527145386,0.13404600322246552,0,0,0.1322767737562504,0.08577096462249756,29800
99900,100000,168,8,-0.19172878724157386,0.1817699372768402,-1.8517615036833524,1.2210747301578522,0.1817699372768402,0.3400670289993286,0,0,0.13618168673746037,0.08619704097509384,29900
100000,100000,168,108,-0.9884047357253851,0.13426703214645386,-58.18314102280668,11.74818017333746,0.13426703214645386,0.34860265254974365,0,0,0.13618168673746037,0.08715621381998062,30000
